20151127_131713,mandarini,1675   648  1928   648  1928   921  1675   921
20151127_131713,mandarini,1215   451  1789   451  1789  1025  1215  1025
20151127_131713,pizzoccheri,2035  1104  3010  1104  3010  2101  2035  2101
20151127_131713,torta_salata_spinaci_e_ricotta,453   862  1293   862  1293  1529   453  1529
20151127_131713,fagiolini,845  1267  1500  1267  1500  2104   845  2104
20151127_131713,spinaci,557  1446  1151  1446  1151  1992   557  1992
20151127_131721,pane,1311   477  1780   477  1780   910  1311   910
20151127_131721,arancia,2576  1821  3010  1821  3010  2218  2576  2218
20151127_131721,torta_salata_spinaci_e_ricotta,1632  1000  2492  1000  2492  1795  1632  1795
20151127_131721,fagiolini,1514  1184  2034  1184  2034  1910  1514  1910
20151127_131721,spinaci,1806  1382  2165  1382  2165  1993  1806  1993
20151127_131751,pere,2436   376  3100   376  3100   769  2436   769
20151127_131751,patatine_fritte,1296   560  2212   560  2212  1170  1296  1170
20151127_131751,arrosto,609  1084  1367  1084  1367  1951   609  1951
20151127_131751,pasta_zafferano_e_piselli,1823  1164  2782  1164  2782  2032  1823  2032
20151127_131812,pasta_mare_e_monti,1978   989  2820   989  2820  1942  1978  1942
20151127_131812,pesce_(filetto),1003  1050  1646  1050  1646  1696  1003  1696
20151127_131812,fagiolini,550  1335  1403  1335  1403  1970   550  1970
20151127_131812,carote,678  1131  1035  1131  1035  1573   678  1573
20151127_131828,pane,2385   619  2943   619  2943  1132  2385  1132
20151127_131828,yogurt,2735  1182  3206  1182  3206  1659  2735  1659
20151127_131828,pasta_mare_e_monti,1637  1056  2546  1056  2546  1895  1637  1895
20151127_131828,torta_salata_spinaci_e_ricotta,676   895  1190   895  1190  1700   676  1700
20151127_131828,fagiolini,309   960   856   960   856  1681   309  1681
20151127_131828,carote,215  1028  1039  1028  1039  1770   215  1770
20151127_131839,pane,2069   622  2564   622  2564  1125  2069  1125
20151127_131839,arancia,1032  1676  1448  1676  1448  2130  1032  2130
20151127_131839,patatine_fritte,262  1070   862  1070   862  1863   262  1863
20151127_131839,arrosto,979   431  1797   431  1797  1163   979  1163
20151127_131839,pasta_zafferano_e_piselli,1625  1315  2504  1315  2504  2121  1625  2121
20151127_131852,mandarini,2319   413  2604   413  2604   689  2319   689
20151127_131852,mandarini,2014   485  2310   485  2310   981  2014   981
20151127_131852,pasta_mare_e_monti,1020   898  1937   898  1937  1846  1020  1846
20151127_131933,pasta_zafferano_e_piselli,1060   740  2046   740  2046  1631  1060  1631
20151127_131948,arancia,894   613  1313   613  1313  1027   894  1027
20151127_131948,pane,2457   385  2921   385  2921   973  2457   973
20151127_131948,pasta_zafferano_e_piselli,1534   678  2403   678  2403  1457  1534  1457
20151127_131948,pesce_(filetto),289  1156  1326  1156  1326  1675   289  1675
20151127_131948,fagiolini,259  1426  1296  1426  1296  2150   259  2150
20151127_132002,pane,435   453  1017   453  1017   986   435   986
20151127_132002,budino,2410   285  2910   285  2910   785  2410   785
20151127_132002,pasta_zafferano_e_piselli,432  1246  1267  1246  1267  2067   432  2067
20151127_132002,pesce_(filetto),1395   450  2343   450  2343   971  1395   971
20151127_132002,fagiolini,1425   862  2315   862  2315  1321  1425  1321
20151127_132002,carote,1509  1103  1904  1103  1904  1360  1509  1360
20151127_132024,patatine_fritte,2221   478  2752   478  2752  1267  2221  1267
20151127_132024,pizza,63   667  2163   667  2163  2091    63  2091
20151127_132109,pane,1979  1665  2384  1665  2384  2236  1979  2236
20151127_132109,budino,2446  1660  2876  1660  2876  2079  2446  2079
20151127_132109,patate/pure,528   500  1181   500  1181  1220   528  1220
20151127_132109,rosbeef,614   667  1456   667  1456  1450   614  1450
20151127_132109,pasta_mare_e_monti,1721   592  2609   592  2609  1423  1721  1423
20151127_132136,pizza,967   282  2057   282  2057  2035   967  2035
20151127_132235,pane,1175   391  1700   391  1700   888  1175   888
20151127_132235,pere,667   410  1053   410  1053   932   667   932
20151127_132235,pasta_zafferano_e_piselli,2140   407  3037   407  3037  1250  2140  1250
20151127_132235,pesce_(filetto),404  1285  1310  1285  1310  2168   404  2168
20151127_132235,patatine_fritte,1300   956  1943   956  1943  1695  1300  1695
20151127_132317,mandarini,1213   725  1458   725  1458   973  1213   973
20151127_132317,mandarini,1459   751  1704   751  1704  1016  1459  1016
20151127_132317,mandarini,1751   973  2018   973  2018  1228  1751  1228
20151127_132317,pasta_mare_e_monti,2250   600  3031   600  3031  1460  2250  1460
20151127_132317,torta_salata_spinaci_e_ricotta,1110  1114  1978  1114  1978  1840  1110  1840
20151127_132317,fagiolini,896  1271  1756  1271  1756  2092   896  2092
20151127_132317,carote,876  1604  1240  1604  1240  2064   876  2064
20151127_132413,yogurt,2390   600  2912   600  2912  1065  2390  1065
20151127_132413,minestra,1657  1135  2760  1135  2760  2203  1657  2203
20151127_132413,torta_salata_spinaci_e_ricotta,207   667  1143   667  1143  1689   207  1689
20151127_132413,fagiolini,760  1010  1437  1010  1437  1787   760  1787
20151127_132519,yogurt,269  292  698  292  698  723  269  723
20151127_132519,pane,1776   250  2300   250  2300   701  1776   701
20151127_132519,riso_sugo,767   614  1640   614  1640  1360   767  1360
20151127_132519,torta_salata_spinaci_e_ricotta,2267   960  3025   960  3025  1846  2267  1846
20151127_132519,carote,1825   906  2543   906  2543  1635  1825  1635
20151127_132519,fagiolini,1850   889  2384   889  2384  1462  1850  1462
20151127_132537,pane,2340   811  2950   811  2950  1214  2340  1214
20151127_132537,arancia,2387   470  2764   470  2764   835  2387   835
20151127_132537,pasta_zafferano_e_piselli,1546  1139  2392  1139  2392  1943  1546  1943
20151127_132537,torta_salata_spinaci_e_ricotta,493   609  1193   609  1193  1251   493  1251
20151127_132537,fagiolini,862   850  1340   850  1340  1295   862  1295
20151127_132537,spinaci,789   960  1254   960  1254  1500   789  1500
20151127_132650,pane,1705   513  2208   513  2208  1051  1705  1051
20151127_132650,pane,2195   590  2742   590  2742  1091  2195  1091
20151127_132650,budino,2812   284  3264   284  3264   718  2812   718
20151127_132650,pasta_mare_e_monti,1968  1225  2900  1225  2900  2200  1968  2200
20151127_132650,arrosto,1035  1162  1650  1162  1650  2090  1035  2090
20151127_132650,fagiolini,656  1096  1432  1096  1432  2021   656  2021
20151127_132700,arancia,1341   372  1742   372  1742   797  1341   797
20151127_132700,pane,1406  1675  1856  1675  1856  2169  1406  2169
20151127_132700,pane,951  1518  1412  1518  1412  2070   951  2070
20151127_132700,pasta_bianco,339   596  1228   596  1228  1492   339  1492
20151127_132700,torta_salata_spinaci_e_ricotta,1987   728  2760   728  2760  1595  1987  1595
20151127_132700,fagiolini,1726   906  2442   906  2442  1768  1726  1768
20151127_132740,budino,596   533  1002   533  1002   925   596   925
20151127_132740,pane,2160   654  2650   654  2650  1109  2160  1109
20151127_132740,insalata_mista,1321   517  2207   517  2207  1263  1321  1263
20151127_132740,rosbeef,1907  1326  2779  1326  2779  2164  1907  2164
20151127_132740,pasta_zafferano_e_piselli,421  1212  1392  1212  1392  2168   421  2168
20151127_132824,pane,561   465  1065   465  1065  1029   561  1029
20151127_132824,yogurt,929   253  1346   253  1346   670   929   670
20151127_132824,patatine_fritte,679   879  1315   879  1315  1700   679  1700
20151127_132824,pesce_(filetto),1948   610  2865   610  2865  1520  1948  1520
20151127_132859,pasta_mare_e_monti,2089   575  3084   575  3084  1473  2089  1473
20151127_132932,pane,2357   362  2928   362  2928   950  2357   950
20151127_132932,pasta_mare_e_monti,800   890  1640   890  1640  1807   800  1807
20151127_132952,pane,1531  1432  2154  1432  2154  1921  1531  1921
20151127_132952,pane,2143  1512  2670  1512  2670  2062  2143  2062
20151127_132952,pasta_bianco,404   806  1450   806  1450  1825   404  1825
20151127_132952,yogurt,704   276  1179   276  1179   734   704   734
20151127_132952,torta_salata_spinaci_e_ricotta,2001   432  2765   432  2765  1015  2001  1015
20151127_132952,fagiolini,1985   740  3029   740  3029  1400  1985  1400
20151127_133052,pane,856   239  1401   239  1401   760   856   760
20151127_133052,pasta_mare_e_monti,1640   704  2453   704  2453  1657  1640  1657
20151127_133052,cotoletta,212   820  1335   820  1335  1426   212  1426
20151127_133052,patate/pure,329  1240  1242  1240  1242  1848   329  1848
20151127_133109,cotoletta,990   742  2125   742  2125  1512   990  1512
20151127_133109,patate/pure,1184  1237  1962  1237  1962  1753  1184  1753
20151127_133118,mandarini,2558   477  2844   477  2844   737  2558   737
20151127_133118,mandarini,2360   294  2644   294  2644   572  2360   572
20151127_133118,mandarini,2103   245  2375   245  2375   515  2103   515
20151127_133118,patate/pure,378   492   953   492   953  1412   378  1412
20151127_133118,cotoletta,765   426  1314   426  1314  1245   765  1245
20151127_133118,pasta_zafferano_e_piselli,1595   931  2507   931  2507  1731  1595  1731
20151127_133130,mele,1434   516  1829   516  1829   923  1434   923
20151127_133130,pane,1400  1108  1915  1108  1915  1597  1400  1597
20151127_133130,cotoletta,1969   559  2895   559  2895  1170  1969  1170
20151127_133130,patate/pure,1863   903  2815   903  2815  1463  1863  1463
20151127_133130,pasta_mare_e_monti,390   636  1185   636  1185  1436   390  1436
20151127_133149,pane,2180   361  2712   361  2712   781  2180   781
20151127_133149,budino,1721   376  2112   376  2112   771  1721   771
20151127_133149,carote,1004   750  1850   750  1850  1871  1004  1871
20151127_133149,pasta_zafferano_e_piselli,1980   982  2943   982  2943  1858  1980  1858
20151127_133630,mandarini,2733   301  3014   301  3014   570  2733   570
20151127_133630,pane,2543   904  3040   904  3040  1429  2543  1429
20151127_133630,pasta_zafferano_e_piselli,1500   835  2435   835  2435  1795  1500  1795
20151127_133630,cotoletta,510   443  1321   443  1321  1250   510  1250
20151127_133630,spinaci,279   843  1031   843  1031  1426   279  1426
20151127_133650,torta_salata_spinaci_e_ricotta,1251   717  2196   717  2196  1417  1251  1417
20151127_133650,fagiolini,1025  1112  1856  1112  1856  1709  1025  1709
20151127_133650,carote,1476  1362  2179  1362  2179  1815  1476  1815
20151127_133704,pizza,621   510  1900   510  1900  2203   621  2203
20151127_133813,arrosto,312   550   932   550   932  1289   312  1289
20151127_133813,riso_bianco,1724   589  2651   589  2651  1363  1724  1363
20151127_133941,pane,1480   265  2030   265  2030   873  1480   873
20151127_133941,mandarini,581  396  884  396  884  687  581  687
20151127_133941,mandarini,285  600  629  600  629  912  285  912
20151127_133941,cotoletta,581  1167  1740  1167  1740  2003   581  2003
20151127_133941,pasta_mare_e_monti,2014  1050  2973  1050  2973  1979  2014  1979
20151127_134045,pasta_zafferano_e_piselli,1370   835  2254   835  2254  1692  1370  1692
20151127_134113,pizza,659   581  1576   581  1576  1651   659  1651
20151127_134151,pane,1443   467  1917   467  1917   993  1443   993
20151127_134151,pasta_zafferano_e_piselli,395   903  1354   903  1354  1818   395  1818
20151127_134151,rosbeef,1801  1053  2635  1053  2635  1667  1801  1667
20151127_134151,carote,1789  1307  2467  1307  2467  2100  1789  2100
20151127_134203,pane,589   672  1109   672  1109  1060   589  1060
20151127_134203,yogurt,1200   523  1575   523  1575   887  1200   887
20151127_134203,pasta_zafferano_e_piselli,1753  1089  2614  1089  2614  1929  1753  1929
20151127_134203,cotoletta,543  1143  1264  1143  1264  1882   543  1882
20151127_134203,fagiolini,393  1317  1150  1317  1150  2226   393  2226
20151127_134243,yogurt,409  489  910  489  910  978  409  978
20151127_134243,pasta_zafferano_e_piselli,614  1126  1545  1126  1545  1985   614  1985
20151127_134243,cotoletta,2071   635  3039   635  3039  1606  2071  1606
20151127_134243,fagiolini,1871   839  2768   839  2768  1671  1871  1671
20151127_134327,pasta_zafferano_e_piselli,1859   693  2625   693  2625  1445  1859  1445
20151127_134327,arrosto,757   684  1418   684  1418  1065   757  1065
20151127_134327,fagiolini,659   857  1496   857  1496  1440   659  1440
20151127_134433,pane,1180   399  1619   399  1619   971  1180   971
20151127_134433,pere,321  506  679  506  679  987  321  987
20151127_134433,pasta_zafferano_e_piselli,2125   546  2970   546  2970  1356  2125  1356
20151127_134433,torta_salata_spinaci_e_ricotta,1031  1175  1800  1175  1800  1915  1031  1915
20151127_134433,fagiolini,1350  1500  1889  1500  1889  2137  1350  2137
20151127_134537,pane,847   523  1360   523  1360   997   847   997
20151127_134537,pane,1365   613  1897   613  1897  1058  1365  1058
20151127_134537,budino,293  343  806  343  806  834  293  834
20151127_134537,pasta_zafferano_e_piselli,1969   726  2950   726  2950  1606  1969  1606
20151127_134537,torta_salata_spinaci_e_ricotta,860  1284  1621  1284  1621  2278   860  2278
20151127_134537,fagiolini,439  1054  1336  1054  1336  2045   439  2045
20151127_134546,riso_bianco,531   673  1335   673  1335  1485   531  1485
20151127_134546,cotoletta,1850   893  2670   893  2670  1700  1850  1700
20151127_134546,fagiolini,1614   965  2384   965  2384  1953  1614  1953
20151127_134617,pane,831   434  1390   434  1390   885   831   885
20151127_134617,pasta_mare_e_monti,1304   706  2376   706  2376  1700  1304  1700
20151127_134630,pasta_mare_e_monti,1096   973  1982   973  1982  1820  1096  1820
20151127_134710,torta_salata_spinaci_e_ricotta,490   642  1318   642  1318  1500   490  1500
20151127_134710,pasta_mare_e_monti,1667  1114  2543  1114  2543  2059  1667  2059
20151127_134804,pasta_zafferano_e_piselli,1851   979  2882   979  2882  1928  1851  1928
20151127_134804,torta_salata_spinaci_e_ricotta,676   800  1382   800  1382  1771   676  1771
20151127_134804,fagiolini,254   835   818   835   818  1715   254  1715
20151127_134854,arancia,290  1407   751  1407   751  1829   290  1829
20151127_134854,pasta_mare_e_monti,901   867  1726   867  1726  1650   901  1650
20151127_134854,arrosto,2345   890  3000   890  3000  1750  2345  1750
20151127_134854,carote,2017   896  2685   896  2685  1775  2017  1775
20151127_134854,fagiolini,2160   953  2623   953  2623  1837  2160  1837
20151127_134910,yogurt,768   575  1165   575  1165   960   768   960
20151127_134910,pasta_mare_e_monti,1714   932  2540   932  2540  1704  1714  1704
20151127_134910,torta_salata_spinaci_e_ricotta,343  1015  1225  1015  1225  1778   343  1778
20151127_134910,carote,423  1410  1315  1410  1315  2137   423  2137
